Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1322090225082925056,Inhaling Steam will NOT prevent COVID-19 - WHO! #lka #SriLanka https://t.co/jY67Gtgpxa,Saksi™,saksivarnan,2020-10-30T08:17:27.000Z,Fri Oct 30 08:17:27 +0000 2020,4,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/ElkCC7rU0AAj5eG.jpg,,,
1322090157525196800,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",Santhosh 🇱🇰🇲🇻🇬🇧,SubraSanthosh,2020-10-30T08:17:11.000Z,Fri Oct 30 08:17:11 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322089664690352128,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",®_V¡|^|U_ ®,Vimukthi_93,2020-10-30T08:15:13.000Z,Fri Oct 30 08:15:13 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322089577436336128,"RT @raprasadh : தன் நம்பிக்கை உடையவன் நான்

ஆனால் இன்று?

கண்ணுக்கு தெரியாத ஒன்று, அந்த தன் நம்பிக்கையை கேள்விக்கு உட்படுத்தியுள்ளது?
#COVID19Vic #COVID__19 #Corona #coronavirus #SriLanka #lk #RanjanArunprasadh https://t.co/z2RI5oT3yM",♛QUΣΣN Jεη讠🖤🖤,KJ_heartz,2020-10-30T08:14:53.000Z,Fri Oct 30 08:14:53 +0000 2020,0,0,ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,7,0,photo,https://pbs.twimg.com/media/ElkADUtVkAEdm8O.jpg,,,
1322089460905861123,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",#JazeeraaRaajje,adam_funama,2020-10-30T08:14:25.000Z,Fri Oct 30 08:14:25 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322089067551641602,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",Kshama Ranawana,ranawanak,2020-10-30T08:12:51.000Z,Fri Oct 30 08:12:51 +0000 2020,0,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322088629477412864,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",Premkumar Vinoth,PreamkumarV,2020-10-30T08:11:07.000Z,Fri Oct 30 08:11:07 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322088175968247808,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",Rano,jaanrano1234,2020-10-30T08:09:19.000Z,Fri Oct 30 08:09:19 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322088033617764352,"தன் நம்பிக்கை உடையவன் நான்

ஆனால் இன்று?

கண்ணுக்கு தெரியாத ஒன்று, அந்த தன் நம்பிக்கையை கேள்விக்கு உட்படுத்தியுள்ளது?
#COVID19Vic #COVID__19 #Corona #coronavirus #SriLanka #lk #RanjanArunprasadh https://t.co/z2RI5oT3yM",Ranjan Arun Prasadh,raprasadh,2020-10-30T08:08:45.000Z,Fri Oct 30 08:08:45 +0000 2020,25,1,ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,7,0,photo,https://pbs.twimg.com/media/ElkADUtVkAEdm8O.jpg,,,
1322085694702014464,"RT @Justice4Hejaaz : #Hejaaz Hizbullah's case which was scheduled to be taken up at the Fort Magistrate’s court today  has been rescheduled to the 24th February 2021, due the new wave of Covid 19.
#lawyersindetention #srilanka #JusticeForHejaaz #EasterAttackSL",Shahran Illiyas,shahranilliyas,2020-10-30T07:59:27.000Z,Fri Oct 30 07:59:27 +0000 2020,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,5,0,,,,,
1322084112627216384,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",Lalith Jayasundara,JMLPBandara,2020-10-30T07:53:10.000Z,Fri Oct 30 07:53:10 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322083877746143232,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",Prasangan Baskaran,bpirashangan,2020-10-30T07:52:14.000Z,Fri Oct 30 07:52:14 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322083869361844224,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",Nipun Darshana,Nipun_Da,2020-10-30T07:52:12.000Z,Fri Oct 30 07:52:12 +0000 2020,0,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322082055736340482,RT @sjayasiri : One worker at the Brandix Garment in Koggala tested positive for Covid-19. (Over 1600 workers at the garment) #COVID19SL #LKA #COVID19LK #SriLanka,Jessica Why Is Your Name Ferrari 🏎️,jessiefer,2020-10-30T07:44:59.000Z,Fri Oct 30 07:44:59 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1322081003532251136,"RT @sjayasiri : It was revealed that the 23-year-old person from Akmeemana, Galle, tested positive for Covid-19, had gone to a party in Minuwangoda #COVID19SL #LKA #COVID19LK #SriLanka",Dr. Furkhan Noordeen,FurkhanNoordeen,2020-10-30T07:40:48.000Z,Fri Oct 30 07:40:48 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1322080726343278592,"It was revealed that the 23-year-old person from Akmeemana, Galle, tested positive for Covid-19, had gone to a party in Minuwangoda #COVID19SL #LKA #COVID19LK #SriLanka",Sunil Jayasiri,sjayasiri,2020-10-30T07:39:42.000Z,Fri Oct 30 07:39:42 +0000 2020,14,5,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,,,,,
1322079752002232320,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",Nazneen,Nazneen68434225,2020-10-30T07:35:50.000Z,Fri Oct 30 07:35:50 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322079523857297408,"மேல் மாகாணத்தில் காவற்துறை அதிகாரிகள் 43 பேருக்கு கொரோனா வைரஸ் தொற்றுறுதியாகியுள்ளது.
#SriLanka #lka #COVID19 #Covid_19 #coronavirus #Corona",𝐒𝐚𝐬𝐢𝐝𝐚𝐫𝐚𝐧,msasi_27,2020-10-30T07:34:56.000Z,Fri Oct 30 07:34:56 +0000 2020,2,0,ta,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,6,0,,,,,
1322079316675473409,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",Tharakasenavirathne,tharakasenavi,2020-10-30T07:34:06.000Z,Fri Oct 30 07:34:06 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322078897446539264,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",MBulathsinghala,MBulathsinghala,2020-10-30T07:32:26.000Z,Fri Oct 30 07:32:26 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322078663924305920,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",𝐅𝐚𝐲𝐚𝐬_𝐒𝐚𝐚𝐥𝐢,Fayas_hamed,2020-10-30T07:31:31.000Z,Fri Oct 30 07:31:31 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322078420277239808,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",National Languages Equality Advancement Project,nleaplk,2020-10-30T07:30:33.000Z,Fri Oct 30 07:30:33 +0000 2020,0,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322077902389669890,"RT @raprasadh : இன்றைய கொழும்பு...

#Curfew #colombo #SriLanka #lk #COVID19 #COVID19Vic #Covid_19 #Corona https://t.co/pUUsd0lad4",S Sylvester Darvin - (ழகரம் நோக்கி),zhagaram_nokki,2020-10-30T07:28:29.000Z,Fri Oct 30 07:28:29 +0000 2020,0,0,ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,8,0,photo,https://pbs.twimg.com/media/EljoQQIU8AEs_va.jpg,https://pbs.twimg.com/media/EljoQ2kUcAAebiv.jpg,,
1322076518575603713,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",Rukhshan,rukhshan,2020-10-30T07:22:59.000Z,Fri Oct 30 07:22:59 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322076503643807744,"22 Police officers tested positive for COVID-19; 400 Police officers in quarantine

22 பொலிஸ் அதிகாரிகளுக்கு கொரோனா
https://t.co/3oTjsw5Iqv

#Srilanka #Police #Ajithrohana",Jeyaram Anojan,AnojanJeyaram,2020-10-30T07:22:56.000Z,Fri Oct 30 07:22:56 +0000 2020,1,0,vi,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://bit.ly/2TG46zq ,3,0,,,,,
1322076320352866304,RT @easwaranrutnam : Officials warn virus spreading at a faster rate in Sri Lanka https://t.co/Js7TphdI37 via @colombogazette #Srilanka #lka #coronavirus #COVID19 #Covid_19,Myles,AGMylvaganam,2020-10-30T07:22:12.000Z,Fri Oct 30 07:22:12 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://colombogazette.com/2020/10/30/officials-warn-virus-spreading-at-a-faster-rate-in-sri-lanka/ ,5,1,,,,,
1322076146792476673,RT @sjayasiri : One worker at the Brandix Garment in Koggala tested positive for Covid-19. (Over 1600 workers at the garment) #COVID19SL #LKA #COVID19LK #SriLanka,Thass,Thass283,2020-10-30T07:21:31.000Z,Fri Oct 30 07:21:31 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1322075836221108225,RT @sjayasiri : One worker at the Brandix Garment in Koggala tested positive for Covid-19. (Over 1600 workers at the garment) #COVID19SL #LKA #COVID19LK #SriLanka,| C O V I D |,bad_innocent8,2020-10-30T07:20:16.000Z,Fri Oct 30 07:20:16 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,4,0,,,,,
1322075763567292417,RT @sjayasiri : One worker at the Brandix Garment in Koggala tested positive for Covid-19. (Over 1600 workers at the garment) #COVID19SL #LKA #COVID19LK #SriLanka,Vidura ‘2020 tending towards 1978’,Apelankawe,2020-10-30T07:19:59.000Z,Fri Oct 30 07:19:59 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,4,0,,,,,
1322075216093339648,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",Gayan Goone,GayanGoone,2020-10-30T07:17:49.000Z,Fri Oct 30 07:17:49 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
1322074571713867776,"RT @newsradiolk : Prevailing COVID-19 situation in the island looking bleak; a large number of people tested positive within Colombo Municipality limits. - PHI Union Chairman

#SriLanka #lka #coronavirus #COVID19 #COVID19SL

https://t.co/BjzDxRrXkl",𝐅𝐚𝐲𝐚𝐬_𝐒𝐚𝐚𝐥𝐢,Fayas_hamed,2020-10-30T07:15:15.000Z,Fri Oct 30 07:15:15 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.newsradio.lk/local/covid-19-situation-is-bleak-phis/ ,5,0,,,,,
1322074411076259840,"RT @WHOSriLanka : වාෂ්ප ආශ්වාස කිරීමෙන් #COVID19 වළක්වා ගත නොහැක.

நீராவி பிடிப்பது COVID-19 இல் இருந்து பாதுகாப்பு தராது.

Inhaling steam will not prevent COVID-19.

#COVID19LK #SriLanka #lka #SpreadFactsNotFear #FactCheck https://t.co/QZ3hBqyues",Raj Kumar,chandran_amal,2020-10-30T07:14:37.000Z,Fri Oct 30 07:14:37 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/Elf8IyOU0AA_7pL.jpg,,,
